original	corrected	count
çikali	çıkalı	1
uğraşmasi	uğraşması	1
varildi	varıldı	1
Turna	Tuna	1
Dağl’nin	Dağl’nın	1
kalkişmanin	kalkışmanın	1
çiğlarin	çığların	1
yuvarlanirken	yuvarlanırken	1
arkalarindaki	arkalarındaki	1
yollandilar	yollandılar	1
battilarsa	battılarsa	1
boğazinin	boğazının	1
bandirasini	bandırasını	1
Sistovich	Sistovıch	1
duralamaksizin	duralamaksızın	1
vicdanima	vicdanıma	1
tartimalardan	tartımalardan	1
çaliştiktan	çalıştıktan	1
insanlarina	insanların	1
hummasinin	hummasının	1
hasrediyorduk	haşrediyorduk	1
zamanlarimizda	zamanlarımızda	1
Baktiğimiz	Baktığımız	1
kalmti	kanıtı	1
başpapazi	başpapazı	1
dağinin	dağının	1
şiklarinin	şıklarının	1
Ovasi’nda	Ovası’nda	1
Atinalilarin	Atinalıların	1
başliklarinda	başlıklarında	1
tura	tüm	1
zamaninın	zamanının	1
uyumuşlardi	uyumuşlardı	1
malimizi	malımızı	1
Magak	Nacak	1
zavallilardan	zavallılardan	1
basildiğini	basıldığını	1
inanmadiğimdan	inanmadığımdan	1
bombardimanina	bombardımanına	1
uğramadik	uğramadık	1
sayilmakta	sayılmakta	1
igali	ığalı	1
sakalinı	sakalını	1
ağlayip	ağlayıp	1
sizlamak	sızlamak	1
ahira	ahıra	1
kalmalarini	kalmalarını	1
toplantimizin	toplantımızın	1
konuşamamazliğimiz	konuşamamazlığımız	1
Fransizcayı	Fransızcayı	1
Fransizcalarina	Fransızcalarına	1
birakmilardi	bırakmılardı	1
konuşmadiğim	konuşmadığım	1
kapimizdan	kapımızdan	1
düşmanlarimiza	düşmanlarımıza	1
Konuşmamizi	Konuşmamızı	1
maksadimin	maksadının	1
anlamiştim	anlamıştım	1
Şahi	Sahi	1
Parasini	Parasını	1
kolayliği	kolaylığı	1
sağladiklarini	sağladıklarını	1
kullanmişim	kullanmışım	1
yaninizdakilerin	yanınızdakilerin	1
şitebileceği	sitebileceği	1
karimdır!	karımdır!	1
kaplayacağini	kaplayacağını	1
sofrayi	sofrayı	1
hirsla	hırsla	1
yanlışliği	yanlışlığı	1
kiziyorlar	kızıyorlar	1
diretiyorlardi	diretiyorlardı	1
Magak’in	Mağak’ın	1
almadiğim	almadığım	1
anladiktan	anladıktan	1
hazirlatacağini	hazırlatacağını	1
bileni	bilen	1
tanıştiğimiz	tanıştığımız	1
Fransizcada	Fransızcada	1
kumandanlikta	kumandanlıkta	1
utanmayi	utanmayı	1
çubesine	cübesine	1
ayrilmi	ayrılmı	1
bandiralari	bandıraları	1
kaçirilmışti!	kaçırılmıştı!	1
istihkâmlarin	istihkamların	1
açıkliktan	açıklıktan	1
şildayan	sıldayan	1
satihtan	satıhtan	1
şahlaniyorlardi	şahlanıyorlardı	1
cek	çek	1
imzalanmişti	imzalanmıştı	1
anliyorduk	anlıyorduk	1
alinmadiğini	alınmadığını	1
alkışlarini	alkışlarını	1
Beaconfield	Beaconfıeld	1
tutacaği	tutacağı	1
anlaşmasini	anlaşmasını	1
ayaklarimiz	ayaklarımız	1
bandıralarini	bandıralarını	1
Beaconfield’in	Beaconfıeld’in	1
inadindan	inadından	1
düşmanimiz	düşmanımız	1
Hur	Hür	1
marşini	marşını	1
baçladilar	bacladılar	1
haykirışlari	haykırışları	1
kildiğini	kıldığını	1
dağilip	dağılıp	1
fiçılari	fıçıları	1
kahramanlarinin	kahramanlarının	1
bakıyorlardi	bakıyorlardı	1
baktiğimizi	baktığımızı	1
iittiğini	ııttığını	1
davranişindan	davranışından	1
noksanim	noksanım	1
onaylandiğina	onaylandığına	1
inanmadiğim	inanmadığım	1
ölüyorlardi	oluyorlardı	1
malumati	malumatı	1
Yazdiğimiz	Yazdığımız	1
yazmiştik	yazmıştık	1
Tavir	Tavır	1
zilmişti	zılmıştı	1
baktiktan	baktıktan	1
rastladiğimiz	rastladığımız	1
subaylarininkinin	subaylarınınkının	1
küstahin	küstahın	1
firlatarak	fırlatarak	1
yazilamayacağini	yazılamayacağını	1
rahatlamışti	rahatlamıştı	1
taniştik	tanıştık	1
sayıliyordu	sayılıyordu	1
uğramayi	uğramayı	1
hoşlarina	hoşlarına	1
bakarlardi	bakarlardı	1
aygirdi	aygırdı	1
satilmişti	satılmıştı	1
Dağistanli	Dağıstanlı	1
başarisindan	başarısından	1
albaydi	albaydı	1
Anisimoff’u	Anısımoff’u	1
içiyorlardi	içiyorlardı	1
birkaçinin	birkaçının	1
açilmıti	acilmıtı	1
rakisi	rakısı	1
dörduncü	dördüncü	1
kalkıştim	kalkıştım	1
saticilarin	satıcıların	1
unutmayacaklarini	unutmayacaklarını	1
yaratmayi	yaratmayı	1
Bakkallarin	Bakkalların	1
kizakla	kızakla	1
Yüzbaşisina	Yüzbaşısına	1
sofrasi	sofrası	1
ikramina	ikramına	1
gocuklar	çocuklar	1
Atimdan	Atından	1
kilicimi	kılıcını	1
şieyi	sieyi	1
mahmuzlarim	mahmuzlarım	1
takilmakta	takılmakta	1
çıkariyorlar	çıkarıyorlar	1
oturtuyorlardi	oturtuyorlardı	1
saklayacağim	saklayacağım	1
efradi	efradı	1
dövüyorlardi	dövüyorlardı	1
zayıfliktan	zayıflıktan	1
biraktiklarina	bıraktıklarına	1
bakryorlardi	bakryorlardı	1
Subayin	Subayın	1
kasaturalari	kasaturaları	1
sapiyla	sapıyla	1
çikişti	çıkıştı	1
uzaklaştilar	uzaklaştılar	1
yardimindan	yardımından	1
aklimizda	aklımızda	1
uzaklaşmanin	uzaklaşmanın	1
uyandirmişti	uyandırmıştı	1
kiskançliğindan	kıskançlığından	1
oturacağini	oturacağını	1
çıkmamizi	çıkmamızı	1
çikmazsak	çıkmazsak	1
Konağina	Konağına	1
caklarini	caklarını	1
zorbalikla	zorbalıkla	1
atilmadikça	atılmadıkça	1
çikmayacağimizi	çıkmayacağımızı	1
Konumamizin	Konumamızın	1
Konağindan	Konağından	1
kalanlarimizin	kalanlarımızın	1
yaralilariniza	yaralılarınıza	1
hastalarinizi	hastalarınızı	1
soframizdan	soframızdan	1
yapacaksiniz!	yapacaksınız!	1
saygimiz	saygımız	1
korkmadiğini	korkmadığını	1
taşitmak	taşıtmak	1
taşinma	taşınma	1
şaşıriyorduk	şaşırıyorduk	1
Alayi	Alayı	1
çikariyoruz	çıkarıyoruz	1
kayitsizliğindan	kayıtsızlığından	1
saklaniyorlardi	saklanıyorlardı	1
hizasina	hizasına	1
Içe	İçe	1
yikik	yıkık	1
yiğilmışti	yığılmıştı	1
Dama	Daima	1
karanliğa	karanlığa	1
dişarisinin	dışarısının	1
alişmi	alışmı	1
sizmakta	sızmakta	1
alşinca	alsınca	1
sirtüstü	sırtüstü	1
açilm	acilm	1
davranişta	davranışta	1
yuvarlaniyorlar	yuvarlanıyorlar	1
inliyorlardi	inliyorlardı	1
yanlarindaki	yanlarındaki	1
varilmadiğini	varılmadığını	1
baktiğimizdan	baktığımızdan	1
arkadaşlarimizi	arkadaşlarımızı	1
araliklarda	aralıklarda	1
azalmişsa	azalmışsa	1
övüyorlardi	övüyorlardı	1
hizmetlerimin	hizmetlerinin	1
Ruscuk	Rusçuk	1
sirasında	sırasında	1
levazimi	levazımı	1
yardimdan	yardımdan	1
kasabasindaki	kasabasındaki	1
nişanlarindan	nişanlarından	1
Dukasi	Dukası	1
iltifatli	iltifatlı	1
kiymetlilerinden	kıymetlilerinden	1
şamdani	sından	1
kaldiğim	kaldığım	1
uğramılardi	uğramılardı	1
hatirlayacağim	hatırlayacağım	1
yatardim	yatardım	1
birakmamiştim	bırakmamıştım	1
saplanir	saplanır	1
vidali	vidalı	1
çikarinca	çıkarınca	1
okumamiş	okumamış	1
çamdanim	camdanım	1
yikintidan	yıkıntıdan	1
yiğiyorlardi	yığıyorlardı	1
karşıklik	karşıklık	1
Yaralarini	Yaralarını	1
Etrafima	Etrafıma	1
ahirın	ahırın	1
açmadiğim	açmadığım	1
kırdilar	kırdılar	1
kapadiğimi	kapadığımı	1
yaniyordu	yanıyordu	1
dağilmazlarsa	dağılmazlarsa	1
uçacağini	uçacağını	1
dağiliverdi	dağılıverdi	1
Babi	Babı	1
ilaçlari	ilaçları	1
eşyamin	eşyanın	1
kervanina	kervanına	1
İranlilarla	İranlılarla	1
İranlilarin	İranlıların	1
sakallarina	sakallarına	1
sakallarini	sakallarını	1
kirmizisina	kırmızısına	1
kinalamışti	kınalamıştı	1
delikanlisinin	delikanlısının	1
kinanin	kınanın	1
yıkayinca	yıkayınca	1
külüp	kulüp	1
sakalsizlik	sakalsızlık	1
alacaktim	alacaktım	1
Ayrildiğimdan	Ayrıldığımdan	1
kolaylaştiracağini	kolaylaştıracağını	1
açilp	acilp	1
yakıliıp	yakılııp	1
Heykeltiraş	Heykeltıraş	1
çikmişa	çıkmışa	1
tikiz	tıkiz	1
yaşmaklariyla	yaşmaklarıyla	1
tavrinin	tavrının	1
çarpmasina	çarpmasına	1
heyecanim	heyecanım	1
Ingilizcesinde	İngilizcesinde	1
Italyanca’nin	İtalyanca’nın	1
sabirlarini	sabırlarını	1
Düşmanlarimizin	Düşmanlarımızın	1
acimak	açmak	1
hanimdan	hanımdan	1
sikintisini	sıkıntısını	1
azaltacaği	azaltacağı	1
oturmaktadir	oturmaktadır	1
olmasidır	olmasıdır	1
aniyorum	anıyorum	1
hanimina	hanımına	1
yaptimsa	yaptımsa	1
yalvarmasina	yalvarmasına	1
duramadim	duramadım	1
bulacaklarini	bulacaklarını	1
kervanimiza	kervanımıza	1
sayacağini	sayacağını	1
yollarindan	yollarından	1
ricalarinda	ricalarında	1
çikarircasina	çıkarırcasına	1
hanimefendisinin	hanımefendisinin	1
vatanindan	vatanından	1
anlatimla	anlatımla	1
konuştuklarini	konuştuklarını	1
ağizlarimizin	ağızlarımızın	1
saymayacağinizi	saymayacağınızı	1
hanimda	hanımda	1
Allahaismarladık	Allahaısmarladık	1
Hatirina	Hatırına	1
bulunacağimizi	bulunacağımızı	1
ayrili	ayrılı	1
selamini	selamını	1
hanimindan	hanımından	1
kirasi	kirası	1
kervanin	kervanın	1
Kervanbaşi	Kervanbaşı	1
İranlidan	İranlıdan	1
hatirla!	hatırla!	1
tahtanin	tahtanın	1
çuvalin	çuvalın	1
çıkmiştik	çıkmıştık	1
Simois	Simoıs	1
toplayacağimizi	toplayacağımızı	1
Ingilizceden	İngilizceden	1
cirlak	cırlak	1
yağdiriyordu	yağdırıyordu	1
anlamiyordu	anlamıyordu	1
anlayişsizliktaki	anlayışsızlıktakı	1
anlamıştik	anlamıştık	1
çikarmamayi	çıkarmamayı	1
ayrilinca	ayrılınca	1
aşmayi	aşmayı	1
kervanbaşi	kervanbaşı	1
sapinda	sapında	1
kervanbaşiya	kervanbaşıya	1
şinlari	sınları	1
hasili	hasılı	1
duygularimiz	duygularımız	1
atimiz	atımız	1
sathinda	sathında	1
çikarilmi	çıkarılmı	1
kapanmamişti	kapanmamıştı	1
Iniltiler	İniltiler	1
tirmanmakta	tırmanmakta	1
siğinaktan	sığınaktan	1
kadinm	kadının	1
siğinakta	sığınakta	1
analik	analık	1
Soğani	Soğan	1
anlayacağiniz	anlayacağınız	1
olayli	olaylı	1
olmasalardi	olmasalardı	1
soğanlari	soğanları	1
dağınin	dağının	1
ziplayip	zıplayıp	1
yaklaştim	yaklaştım	1
biçağimi	bıçağımı	1
boğazladim	boğazladım	1
yapamadiğimiz	yapamadığımız	1
vaninin	vanının	1
sarsildiği	sarsıldığı	1
dağıni	diğini	1
sathina	sathına	1
tekrarlanmasi	tekrarlanması	1
konakladiğimiz	konakladığımız	1
siğinmadan	sığınmadan	1
karyolali	karyolalı	1
sarmi	sarmı	1
parlakliği	parlaklığı	1
kadıninın	kadınının	1
telaşıni	telaşını	1
Daği’nda	Dağı’nda	1
kiralamiştim	kiralamıştım	1
varmamiza	varmamıza	1
sandiktan	sandıktan	1
kaçmişlardi	kaçmışlardı	1
saklamişti	saklamıştı	1
ilkbaharin	ilkbaharın	1
piriltilari	pırıltıları	1
yamaçlari	yamaçları	1
kokulari	kokuları	1
rüzgârlarin	rüzgarların	1
tanişma	tanışma	1
nanilmaz	inanılmaz	1
Siomois	Siomoıs	1
başimizdan	başımızdan	1
âdetlerinden	adetlerinden	1
kiliçlarıni	kılıçlarını	1
şıngirdatarak	şıngırdatarak	1
geziyorlardi	geziyorlardı	1
devaminda	devamında	1
sakinilmamişti	sakinilmamıştı	1
harcaniyordu	harcanıyordu	1
tanimami	tanımam	1
bakişı	bakışı	1
mizaçli	mizaçlı	1
kadinliğın	kadınlığın	1
canliliği	canlılığı	1
rastlamiştim	rastlamıştım	1
operasini	operasını	1
sükutu	sukutu	1
ngiltere’den	İngiltere’den	1
olamadiğimdan	olmadığından	1
faciali	facialı	1
çoğaltmiş	çoğaltmış	1
hoşlanacağini	hoşlanacağını	1
frsatina	frsatına	1
Tabyalarini	Tabyaların	1
almamişti	almamıştı	1
ulaştiran	ulaştıran	1
kumandanlarindan	kumandanlarından	1
inanilirdi	inanılırdı	1
kaputlarinda	kaputlarında	1
aklindan	aklından	1
bulunmadiğimizdan	bulunmadığımızdan	1
Bazaine	Bazaıne	1
Prusyalilara	Prusyalılara	1
Prusyalilardan	Prusyalılardan	1
Danimarkalilarin	Danimarkalıların	1
Holstien	Holstıen	1
çikmamışti	çıkmamıştı	1
Afrika’yi	Afrika’yı	1
Kabina	Kabına	1
istiraplarindan	ıstıraplarından	1
kumpanyasinin	kumpanyasının	1
anasi	anası	1
Kollarini	Kollarını	1
tanidiklarindan	tanıdıklarından	1
gözyalari	gözyaları	1
anlattikça	anlattıkça	1
erzakinda	erzakında	1
çinliyordu	çınlıyordu	1
salonlarinda	salonlarında	1
marşlarini	marşlarını	1
Iinmasini	Iınmasını	1
çalinmakta	çalınmakta	1
tebriklerimi	tebriklerini	1
Tabyasinin	Tabyasının	1
atilmalarini	atılmalarını	1
alkışlarina	alkışlarına	1
kravatinda	kravatında	1
cevaplarini	cevaplarını	1
inanmadiğimi	inanmadığımı	1
zamanimin	zamanının	1
kiyafetli	kıyafetli	1
tartişmasina	tartışmasına	1
fazlalaşti	fazlalaştı	1
anlatmasina	anlatmasına	1
tanidiğimi	tanıdığını	1
anlatsaydiniz	anlatsaydınız	1
inanirdi	inanırdı	1
bozulmadi	bozulmadı	1
askerleinin	askerlerin	1
hayranliğimi	hayranlığını	1
devaminca	devrimci	1
arkadalik	arkadalık	1
şikâyetsiz	şikayetsiz	1
vasiflarini	vasıflarını	1
ğum	gün	1
yaptıklarina	yaptıklarına	1
çerefini	cerefini	1
paylaştiğım	paylaştığım	1
Avustralya'nin	Avustralya'nın	1
savunmasina	savunmasına	1
Savaşlarinda	Savaşlarında	1
kuşatmasina	kuşatmasına	1
nişanlariyla	nişanlarıyla	1
Victoria'daki	Victoria'dakı	1
Hazirlayan	Hazırlayan	1
Savaşlari'nda	Savaşları'nda	1
UMC	MC	1
